epoch,train_loss,val_loss,test_loss
1,0.6033245248556137,0.5184870036065579,0.5164474601209164
2,0.44460895908594134,0.39769737297743557,0.3923608454629779
3,0.352902613357082,0.3139240079663694,0.3132706396989524
4,0.2941515889877081,0.28656976421698926,0.2815823902606964
5,0.2539874149309471,0.25669196689873935,0.25957447952963414
6,0.22885767656944692,0.26571745266411456,0.2674457781087607
7,0.20853595380280168,0.22544292568974197,0.22466876433687286
8,0.19302355797113852,0.2022648584187031,0.2047311223185621
9,0.1805756982343993,0.21231515796682798,0.21438687833542935
10,0.1696953262128099,0.18659614681967068,0.19457314351107924
11,0.1599212759666494,0.181546631464595,0.1873234680790454
12,0.1507410084362066,0.16977691360777245,0.1770332471780479
13,0.14307670148011647,0.18295349352520424,0.19363231600937433
14,0.1363218777069263,0.17801048212968745,0.18242553748954088
15,0.1311842418801866,0.19844857329591178,0.19903168902476318
