label,path
1,/home/jonathan/Desktop/real-vs-fake/test/real/18233.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/50124.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/19150.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/57970.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/03291.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/61539.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/51249.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/58162.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/66456.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/49589.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/62843.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/53150.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/63716.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/02959.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/48193.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/53439.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/13463.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34202.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/57971.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/05282.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/44375.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/36789.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/31758.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/10742.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/49725.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/66847.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/59989.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/47020.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/28228.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/06267.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/14982.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35104.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/66545.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/52340.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43552.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60068.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/03508.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/37983.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60363.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/57678.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/16442.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/23306.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/30132.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/33819.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/29394.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/27334.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/24715.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/53932.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/40865.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34083.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/61136.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/27407.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/22605.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60160.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/50495.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41380.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/02568.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/68346.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/30985.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/45262.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/57359.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43410.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60773.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65647.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/04101.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/07984.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/64172.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/11131.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/55976.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/22280.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/46606.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/58269.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35043.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/55188.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41813.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/52890.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/02039.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/09871.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35823.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/40521.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35284.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/64462.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/18746.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/03891.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/22017.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/19813.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35749.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/46830.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34247.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35853.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34685.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32841.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/56584.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/19197.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/21275.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/31579.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41847.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/06251.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/17375.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34761.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/09039.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/64087.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/51737.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/45090.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/58409.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/28736.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/44961.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32266.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/21225.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/27367.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/11821.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32620.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/24499.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/11229.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41307.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/45602.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65712.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/33143.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/14505.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/22997.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/62679.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60669.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/58192.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/47632.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/63488.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/17799.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/14301.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/28167.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/44350.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/20061.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/21110.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/02491.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/13505.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/26700.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/11942.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/27787.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/69431.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/15090.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/06207.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/44872.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41208.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/05347.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/21292.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/42513.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/39680.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32763.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65466.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/12025.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/40176.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/28571.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/26949.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/61045.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/20976.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65187.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60245.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/56680.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/13112.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/03712.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32365.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/06801.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/05424.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/17901.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/47284.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/12147.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60358.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/36982.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/02261.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/00587.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32125.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43596.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/54846.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65295.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65585.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/57018.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/54180.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/63538.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43689.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/10593.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60853.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/07184.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43683.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/03084.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/47846.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/44907.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32639.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/23028.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/38795.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/27411.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/39700.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41987.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/51223.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/59364.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/14075.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/08297.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65594.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60142.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/49671.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43645.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/13458.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/36999.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65176.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/17018.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/50202.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43828.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/40714.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/13810.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/36987.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/62693.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/15650.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/03693.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/58143.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/36461.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/61554.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/56518.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41785.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/37398.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/04548.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41235.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/54641.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/68069.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43560.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/30974.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/57843.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/48017.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/12659.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/55652.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35805.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/06093.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/07576.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/08818.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/17618.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41629.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/38326.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/39991.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/11641.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/49923.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/53412.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/26218.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/18524.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/07527.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/68795.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/53913.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60680.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/66747.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/62927.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/46093.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/10910.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/04374.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/44505.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/37877.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35509.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/24158.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/26857.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/35533.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/60744.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/15418.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/31899.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/40410.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/14615.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/09827.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/25311.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/31937.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/65153.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/09258.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/24907.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/21349.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/68333.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/08803.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/05875.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/04098.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41086.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/27722.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/26881.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/27416.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/41111.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/06616.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/32823.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/04868.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/36791.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/16746.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/08021.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/45114.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/52743.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/01546.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/40211.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/12590.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/43599.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/13608.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34744.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/02493.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/40100.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/52717.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/23342.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/07156.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/56461.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/00113.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/04370.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/18173.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34106.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/61770.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/55259.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/69757.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/48711.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/66532.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/03957.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/63341.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/68241.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/23970.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/14376.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/09416.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/34300.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/69002.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/17631.jpg
1,/home/jonathan/Desktop/real-vs-fake/test/real/69885.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JGPBKMK8OU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5XB9RSUJ26.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0UJB28VB26.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/U4OS7A5EVR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CCGNRZ46QZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IDXQ76I6GI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IYM5AXHE4I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8FXL6ZBEK1.jpg
