label,path
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FT312YA704.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7VVURTOD9Z.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/59Q5YH36P1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0RE5MGYMQ7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/97GXDOTVDI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5GN2VJIBNE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5G9V6HDJK3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XYQ3RCM569.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SQQ6HP3G6M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/91SJGUMVP1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CKHPP66KSB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Y41UFOU1Q0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1BYV2ZMWDX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UXQEA9AVFS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SU0SOT0N64.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XYR6S8100I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MTIJKNJG7R.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/C1JWQOK0D9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/70C4D9PXW2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9V3B6PA4VA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CECKNZG2AG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/S344BXK4VJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LHHTNYTQRM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/REYERJGX8B.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XHHNJUACUP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QQQ8AF404F.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LXV3HRQV4N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AM9GG2R3L4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RZHTFLYTDH.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8FFTRXKFTN.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WD0PP91PIJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6XGZIODGRA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O3S77GR0JI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SCACQ3Z77B.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/M1K3L124ZJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/THM857ODUT.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QVWJV10FFF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/F1OS8SG7PE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/D8B63LVH4N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/990JA70TDY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LY9OYYM0RS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6RWQ7WZ61W.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5Y9BMKQ35W.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IR0JFMG7S1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/TJO1ZZUVUP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DA2I3C7JXX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9F0C3IY39I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VAQ038JZZA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ETG8Z92MQK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UQ33670XB8.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Z9S8178O5V.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AI6DGNP6YO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VK8D78RPZC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/B6PGZCY4CC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YQ1VEPK048.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HI4M6H6WF1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/TNUS64QNGN.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HGZR32KRYF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/J76YLNK243.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OJ3YRWG515.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1HJLHMS66V.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O0OYB4S89U.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3J0MDBVLQJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IP63UZ3K62.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SUP8FZ46YC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7NZAQ32JAR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ROJYGN6E67.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/EJ1MXTRX51.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HJ73XFY6K8.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3BX62LRH81.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H7V6L9IO0T.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/N1ACNTD77C.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/I3ZZEJ1S99.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8A0C8QOYTV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Q11QI1C139.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VVLWFEH76L.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OJVAZ0S94X.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/J5NDQS64KX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UOVHO8KE4L.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CIGY04LDA0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Z1KTVYFYKM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/20K6JQCT13.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3MBZX3YO4C.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/T2EU8SLQXK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Y0FFP6DB89.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VR5NJWDF6J.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YX87AIF679.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GPRMFTC2PK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/J6N5FGPZ2M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2MS98LWSXB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/X5NALHR72I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6N5MSYFPFM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/D5539UB5LZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FTBF2EHB83.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VSPAJ93D1E.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/A5S0RYTFK7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6608ZWSGZQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2DOTOSSMDW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VQZ8IX04BX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/N5V6A14J0E.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O8G1LU0VV9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MW426RS2NW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LLJ7YM72P4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6ZAX0BNPXJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MHDZUQWTKO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/U0R1K9DMAM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/K1IHJOWLBV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5R95ZI0PZF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1ICIP37P3S.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JLCBVDX265.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CGUPV1NFS5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/26O5SAEI3Q.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/C1VQ9ODBFV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OB8YZGYWJZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0Y2JBFRA56.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/P2P9E80FXP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IJ17MNNJC3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FXM7BMSAEA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/I4GZ8NLYZJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HXXTQNOY7N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DXBQIV6WR7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O6B3I5K4DW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MIBE89P8PP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ASE17AUDZH.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XQPN2CH7R6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LP7CIUT200.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2QKZ9VHRV4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KNHRDFTONP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MQGAL9GC4U.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9C3LCEFL1N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Z1IY0Z5O5N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/70ALBJN3Z9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6Z2XMQ6MF1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9ICJOILB6P.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GMJR07593P.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QDOK4K1S5K.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/W9852X02FD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CALX1K9PGI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JEHGCJO7QR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WCA1N3A6ZG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WZ48PIND84.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/26B0XBX5AQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2RY4CGX2QG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3P235WF0H6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZDDVYS7CT6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6TLEF8BN1J.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SP1XPYS5GN.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OPVXYQ6FK5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/K060PT1SSY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/W0T02EQA73.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2X52ZUO3ID.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JA81TZV5D9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7RJVZZFWL0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2XE4MKDLXS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FOECL1YW8A.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/M4T0DFLGYD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/TA04GYKZ25.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YUWOGEDAPD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QBFTHAJV7T.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JIU2IB7JNA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WK1LU0M41P.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3QHRZC91Z1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/K7KV12O6K1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SE5MAUA4WP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XI3DH2F2AW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UI5I9L6PV0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/X06VATPXB3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DOWFT04ZGM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/02NUKFGPSJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZB1VGO0MUT.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5QRXYOYUTP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YK1FB6AU8X.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/A2I6YM1L0F.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QSUPLMUM4S.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6VKAZF2AAV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Y96THFOQO4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GBWWC2VGN9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8T29LFVPFW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0YPKBB3XRZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/BRMZVN5XFF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2T81PBJAUC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2A0WWXHXPV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/P9DU3S5SHD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/N18L5A2BG4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6SJ5SDK2FU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PIWBI5V36B.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/I18YZ1KQ6O.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/K4LWL0HWEX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RF5BJPSP38.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PBZCCUL5ZL.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/K5NQ5ZXXW7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/R9N8TAESB0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YVE7T0GET4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9WZGQGPLZ7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SUYRLLJYCB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DDH4DTN2EZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1B3BKQH6WQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FDZWQB3QOX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LP4YM1TNFS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JWL8V88BTP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JO29S94GDF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UZEV6YYOVK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KBLOS29KG8.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0DVYA7FY5M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/13PM51J5UE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/TR4V89N19T.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SEBYQSN12R.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/X76U330SCQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WYLVGO004J.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0K71N2PIRO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UCX7Z6RF67.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LMZI3CEIXR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XB9YCLSXGI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/BBXNAFXBI9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9KP67A6CR2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZU5O7FI7SQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GXHDCOOWOE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RV61W1UGKJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OXLGNGYJ9Z.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/P0NQNMFDEK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/E7N2DK7ETN.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5D1I46RAV0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H6IX1MHKSJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DCVB0YKVI1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/34B3R14B22.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/BQB9ZEC4IE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5V1QUPA933.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5IQZHGGSLO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9G0RM4USBF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GEESEDTRV1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KQO2F69L7R.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/J3MU8X7Q6X.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H9JF9ZWFV9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0CVIEM0JNX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7FLJXFIS6A.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/L5162YHS3T.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/R552I0B8D1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MM2UZURM5P.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7CJB23SRL2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VEGUR1PA8O.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7BJI9BOS7B.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/K7RSAY0SF7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YVK5HTSQKX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CNZZO5IPSM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DBYCJU8GSP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/V9NGV7CZQ5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4TLE3CNRIW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7Z1LMJS4R9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JK8N0LIBAJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AC401IEG9Z.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6JT58I3BFX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OWYL5RREWS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RX2ANGBGW7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/05ZW9VR406.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/F8F9JY526A.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HEWIH4BQNH.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/S2YC5VP7SO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WX7S4MRI44.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6DYYX8HQLU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Q5PP7VI8N9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6FY7HABJ2I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VQFONO213Q.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/NV2VTUSU0R.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/W9NYIQGSSS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0LIB90T8PL.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/T3FWI7QXQ4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VKMEXHN34U.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LR7BT87F9E.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZPE63XXENL.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KYPQPW8FIO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O0N2G9RDI7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GJ1JOCLKG7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GT9GLNM5WP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/R4I7TCE1QT.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/16VHZQF7GV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GGLC7AAO04.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZGFGOIIM1Y.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ST6VTGQ9IE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Q5MIS7DBGS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/F7G0K5UY84.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5TSQ7X8DKK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FGDK2QOAR7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1SPIHM4RHU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DV5RO2G0GO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WFWXM4PZYM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LT6Y33DC7N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/S9NZ36HOSK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7O77VFJW59.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2AMK9WRIST.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/EA1DKZCX13.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5BUA21GGUF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/R9JRSFR4T6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/BQ2VGY4RA7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/F4JGF50E4V.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H5VHMKAPC2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/TXM63CEBNW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PBHQ8YAJX5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IW6FZUMG14.jpg
