label,path
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7TJ9L4FP7O.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RVAP4D2PX3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FJFLTUTF2Z.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RB2PPLR0VZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HHFXE5TE00.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/83RBSSCMTX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1REZLKNWE1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OL9WYDNYIW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/107OIBSLB4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/651K16MR8J.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DLDGEY7U1W.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/S9OKW0S2WV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HCCK8HSKCK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VA7C2OTM1G.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8FG3767M11.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VZD03IPQP8.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PC309D7Q6I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QQW2096F4A.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JGEVCWK1VE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H6F8SFRJ0C.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GXELKJELOM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PBE33YVWDJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/20IM6SME0J.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SPYS6I8C4X.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/G4OB973UET.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SCN6SIAMRX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/C4YQ5KKGKD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/R776BWNRY6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FOS69RJVT6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8CDM7NQ23N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/102H8WP699.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6GE5RTWECN.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5FOG6XR5E2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CR9PSXJVP3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9HC1XE2177.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/43Q9SPNUS2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SDQPECEDDO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GDOGSTVZXC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/92BP44ZEIP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0GR2UU7PTU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9WK8LPHD3E.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0H7Q99VU2D.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AB5ALBYAAQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IURBVQ5TVX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/A9PD29YLV3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/B87NODN35G.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/P7VV3MAN6A.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/13627Q8NRD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O6MQMW5I44.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RQFAKPJWBT.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1RU1HB7273.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/567AVCNWC2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H0YNGR6D9V.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RRJEFQINFT.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QHX6UFH7NA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/V5VZPSD8ZV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AMUYOCET58.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/D5NUEHPH8N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FE3TJZNZEE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IX7DURBP3V.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IAPDCYD1U3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/C1KUCP6JKU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6HJNIV1HGA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/X5ZOIZP0WX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RS96OCTXXW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AVGAPF3NY5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LYR8QF9Y6S.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Y940UOH558.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/V9GRWVXLM2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/NAA9VIUKD4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5HA2I2T6CV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PLTFMMI21Y.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SFIGTVQT6O.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KHMEYVJFDE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FBP82HH40M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AOCD86HBD7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/W6E8LLNECZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0YDC928A6E.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UMHAGRME0L.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O8DI62IYDB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QO9FNLBVEC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4XKU22JXOY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/77XMOFJKNM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QSE7B3Z850.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VRKLODOUDU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FXPW7S5WNM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/P6I6XX5P60.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8PL39CU1SO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5HDTYWW4RS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8R1HYJH7K2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/C5NZ064KYG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/V18S1JH742.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XYHG2JBRQ9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1IPCLGLR8R.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IGNNXKTE2G.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/76YYCM3T9M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1308F9M1GP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QG98PEBMIP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/434H0U6H7L.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/K57GER8SB6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HE5KSJAXLL.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DVSAL7RP3I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XE1YNLO342.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/54TC8EUDED.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7RE0CQS21L.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/NO99T4878O.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VO257Y47NA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/988FTT5LRA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/V9IB6BLYJI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GT0C9LE37W.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WFRR4458SY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OMUO8WPJQ4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7VX0LWTOMC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IWUI77RTE5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/79WCCJQHZG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/R09PHD50MF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KWQMYKYF2Z.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5K4O2XYWRH.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HN3VXCZBII.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5XDK0FKPNR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GWWKU0QU68.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/U1428D6ZNE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Z4CE5DFXC5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WV7E9RLFPC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WJ68DF20NQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XP699Z2QUV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/EXM2JYUYNF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4DQ55FR1W3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PILJGXKJXZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/134QIC9TH8.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CA4J7DB9Q9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WX7T7OL5MA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7YBEVJX3YN.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O9OBU9ZTL2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3D5K3AAM2V.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/US7BR0ADQP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/TGT8C2LMKQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZG3N3O2XTK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4D6AANZ4BC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/L9YL10807Z.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HHZ2XB6ICK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UYP2C648YR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/D4TD5J0BO4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H9YWOP7XJI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MH5GS1X440.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6GGYQ84SQD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/95JZTUT6KI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/E8QLGSA21Q.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/L9J5UNZZ01.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/53XXJCA36W.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SYKL9TLWPS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0C28G3DC1O.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZUMK26DTOF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Y2R8O7QH7M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/18ZM6VRIYX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/21VCWR5RFK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ST0JQ0SV0K.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZVGVOUOMOJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2FT7TX98VQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/O1YTD6VYGA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ONEDUURGXG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WPBYXCRA1I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7XRSZ4TTHM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3X366Z7SXD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/TEPPZHGGJJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/W8BV0PISGU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Q04S3FN5Y4.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/U8LYT50IAF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9HNPKC7552.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LDLLAJJZTJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/U3S7FDYK03.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YKBRFNXGG0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CMXRWOZ32B.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Z124BRHSY9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/F7ER12BFG9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MZKAIGURU3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4YNWIGGKPS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/H7RC1C3HI6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WIR45FB2HG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PLWDB8WIVJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/D8SB98P5RA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1H30MLC4RO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/P3YQOZG3HS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JGHT8RHYJL.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/XH8WHCJVBA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/T7EVZTTSIY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GQXUP58G1L.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6SRK2NC7UL.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JNL9S7I5PB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/J829UE449J.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/64HCTBXDCA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0PIASMIZ5L.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/NE8F8FHOS9.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2G7FB4AS5Z.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QBL2O5CUOA.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KEUMZPCM9S.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3P2GG27HKX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WUKTHXEC7B.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/57GZ28HN9T.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PIZJ4PGQAO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LOFJ9I4YCR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1V3VBSTJ09.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/R1K5ICWNXX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZVZJ54Y0PF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MRGQD41R5P.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/BU9FI1VQFU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FIEJ1YGOEV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/28UTC70P6S.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4A5AIW79W3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OJ8KNVAAGO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0UKAOBTSDT.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/YTLHN3ZM26.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/EYFF1GX22R.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/11P8OLMDSC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZSICRYI2ZY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PC7HC6JTPY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LW30200T8S.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DG72NBS4XM.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/D8CRL18ZVV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DUOC5U3UTS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9Y9V9L6K9G.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VG0X998A30.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5X4ZEIX9N3.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GZSC4DSBGC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/NSLJTI0Q4Q.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/PK9Y4YU7Y2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/IS03UA6XM0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8Y0FYIK3L0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/BB2QVTEPG0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/GXIXF3A5S0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CW0B8D70YD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QKEBLR6EPU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/X1LQ23K9LV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/J8Q4LIJH0U.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/9L5RCCSBT5.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8D3X807PK1.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8X1HZCHU8N.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LD4I4N2M3E.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/L4SNB6WOI7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4YC94909LU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/AUZXP4CLEQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/88481NQAU0.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2YRELHX7XY.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/NTPNG1NS5G.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8W0J2EC8TX.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JJTF9H8JDL.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VQDR202SDD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/VYAMI4DFPC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZCTI8E5VPC.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FS2KT6KKH6.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QYKP3OIQSB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/N4IP4ABING.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2ZXS7D5DB7.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5LBM09FQ81.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/EREIQ3HDCF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8KK20V40WW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/2VH8ROQC1M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KC71BE3XQD.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/KM6KY9JEIF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/OM7QO0FGPJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/8BMF1RDPYU.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/J1FQ59T3AF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/FSKAJG6VSP.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/LWT504LA9V.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/ZUTZQGYGZJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CGZFVXI8GJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/B3JFQ8QULZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0DDDMS898Y.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/JPT1THTCFR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/V6LWDFP09B.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7WP7CJQ1MW.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Q8JR9DBL5A.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/92MKJWK69M.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/7RA89T5FTO.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/SGYBHG1UOJ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/0Z7ODSTA3K.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/QSFUPGKK87.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/CXGB30P4CS.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/4OEGK7LRSB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Y4E60RNIQI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/1WLQJBMOHV.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/71DSZ16POI.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/DLNQZRMMLZ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/UHKUIO9MRK.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MCJQVVHGXB.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/3PJXB5NYWE.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HXGWN6ZFVF.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/U6VB5ROC72.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/MQWP274VTQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/RXDQR1Q1OG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/HLH5EC132I.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/WPQYYSKDOR.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/5IZD90G8CQ.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/6WRRNW3PJ2.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/T8RR052XUT.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/B8VITWIJ56.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/Y3PGIFM6RG.jpg
0,/home/jonathan/Desktop/real-vs-fake/test/fake/V3N8FV73TA.jpg
